session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,num of tasks in multi 4,multi task id 4,multi start 4,multi end 4,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,int task id 2,int start 2,int end 2,int task id 3,int start 3,int end 3,active 1,active 2,active 3,active 4,inactive 1,inactive 2,inactive 3,Participant: Age,Participant: Occupation,is session complete?
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_292,Terapia,Lettura prescrizione,11:59:01,11:59:13,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33_101_293,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:12,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_293,Spostamenti,0,11:59:13,11:59:27,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33_101_294,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:14,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_294,CuraDiretta,0,11:59:27,12:00:37,00:01:10,00:01:10,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,33_101_295,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:10,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_295,Spostamenti,0,12:00:37,12:00:52,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33_101_296,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:15,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_296,Igiene Mani,0,12:00:52,12:01:08,00:00:16,00:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33_101_297,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:16,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_297,Terapia,Lettura prescrizione,12:01:08,12:01:41,00:00:33,00:00:33,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,33_101_298,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:33,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_298,Terapia,Preparazione farmaco,12:01:41,12:01:54,00:00:13,00:00:13,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,33_101_299,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:13,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_299,Terapia,Lettura prescrizione,12:01:54,12:02:13,00:00:19,00:00:19,1,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,33_101_300,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:19,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_300,Terapia,Preparazione farmaco,12:02:13,12:02:26,00:00:13,00:00:13,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,33_101_301,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:13,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_301,Terapia,Lettura prescrizione,12:02:26,12:08:01,00:05:35,00:01:38,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,33_101_305,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,33_101_302,1,33_101_302,12:02:38,12:06:35,"","","","","","",00:00:12,00:01:26,"","",00:03:57,"","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_302,CuraDiretta,0,12:02:38,12:04:50,00:02:12,00:02:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33_101_303,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","",00:02:12,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_303,ComProfessionale,0,12:04:50,12:05:08,00:00:18,00:00:18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33_101_304,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:18,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_304,CuraDiretta,0,12:05:08,12:06:35,00:01:27,00:01:27,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:27,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_305,Terapia,Preparazione farmaco,12:08:01,12:08:06,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33_101_306,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:05,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_306,Terapia,Lettura prescrizione,12:08:06,12:08:19,00:00:13,00:00:13,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,33_101_307,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:13,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_307,Terapia,Preparazione farmaco,12:08:19,12:08:24,00:00:05,00:00:05,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,33_101_308,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:05,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_308,Terapia,Lettura prescrizione,12:08:24,12:08:42,00:00:18,00:00:18,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,33_101_309,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:18,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_309,Terapia,Preparazione farmaco,12:08:42,12:09:24,00:00:42,00:00:42,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,33_101_310,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:42,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_310,Terapia,Lettura prescrizione,12:09:24,12:09:50,00:00:26,00:00:26,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,33_101_311,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:26,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_311,Terapia,Preparazione farmaco,12:09:50,12:12:16,00:02:26,00:01:22,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,33_101_313,1,2,33_101_313,12:11:26,12:12:16,"","","","","","","","","","","","",00:00:50,false,33_101_312,1,33_101_312,12:10:19,12:11:23,"","","","","","",00:00:29,00:00:53,"","",00:01:04,"","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_312,Terapia,Allestimento/Riordino/smaltimento,12:10:19,12:11:23,00:01:04,00:01:04,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridoio,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","",00:01:04,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_313,Terapia,Lettura prescrizione,12:11:26,12:14:06,00:02:40,00:01:36,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,33_101_317,33_101_311,1,2,33_101_311,12:11:26,12:12:16,"","","","","","","","","","","","",00:00:50,false,33_101_314,1,33_101_314,12:12:37,12:13:41,"","","","","","",00:01:11,00:00:25,"","",00:01:04,"","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_314,ComProfessionale,0,12:12:37,12:12:55,00:00:18,00:00:18,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridoio,33_101_315,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","",00:00:18,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_315,ComProfessionale,0,12:12:55,12:13:24,00:00:29,00:00:29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33_101_316,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:29,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_316,ComProfessionale,0,12:13:24,12:13:41,00:00:17,00:00:17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:17,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_317,Terapia,Preparazione farmaco,12:14:06,12:15:09,00:01:03,00:01:03,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,33_101_318,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:03,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_318,Terapia,Lettura prescrizione,12:15:09,12:16:13,00:01:04,00:01:04,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,33_101_319,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:04,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_319,Terapia,Preparazione farmaco,12:16:13,12:16:44,00:00:31,00:00:31,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,33_101_320,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:31,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_320,Terapia,Lettura prescrizione,12:16:44,12:17:51,00:01:07,00:01:07,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,33_101_322,33_101_321,1,2,33_101_321,12:17:09,12:17:46,"","","","","","","","","","","","",00:00:37,false,"",0,"","","","","","","","","",00:01:07,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_321,Terapia,Lettura prescrizione,12:17:09,12:17:46,00:00:37,00:00:37,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,33_101_320,1,2,33_101_320,12:17:09,12:17:46,"","","","","","","","","","","","",00:00:37,false,"",0,"","","","","","","","","",00:00:37,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_322,Terapia,Allestimento/Riordino/smaltimento,12:17:51,12:19:15,00:01:24,00:01:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33_101_323,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:24,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_323,ComSociale,0,12:19:15,12:21:31,00:02:16,00:01:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,user,33_101_324,1,2,33_101_324,12:21:20,12:21:31,"","","","","","","","","","","","",00:00:11,false,33_101_324,1,33_101_324,12:20:04,12:21:20,"","","","","","",00:00:49,00:00:11,"","",00:01:16,"","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_324,Terapia,Preparazione farmaco,12:20:04,12:22:49,00:02:45,00:02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33_101_325,33_101_323,1,2,33_101_323,12:21:20,12:21:31,"","","","","","","","","","","","",00:00:11,true,"",0,"","","","","","","","","",00:02:45,"","","","","","","","",TRUE
2018-10-30,33,101,s2,2,11:59:01,12:24:05,33_101_325,Terapia,Allestimento/Riordino/smaltimento,12:22:49,12:24:05,00:01:16,00:01:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:16,"","","","","","","","",TRUE
