session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,num of tasks in multi 4,multi task id 4,multi start 4,multi end 4,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,int task id 2,int start 2,int end 2,active 1,active 2,active 3,inactive 1,inactive 2,Participant: Age,Participant: Occupation,is session complete?
2018-11-08,42,135,p1,1,14:17:05,15:01:21,42_135_841,Igiene Mani,0,14:55:18,14:55:21,00:00:03,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,42_135_840,1,2,42_135_840,14:55:18,14:55:21,"","","","","","","","","","","","",00:00:03,false,"",0,"","","","","","",00:00:03,"","","","","","",TRUE
2018-11-08,42,135,p1,1,14:17:05,15:01:21,42_135_842,Spostamenti,0,14:55:23,14:56:18,00:00:55,00:00:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_135_843,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:55,"","","","","","",TRUE
2018-11-08,42,135,p1,1,14:17:05,15:01:21,42_135_843,CuraDiretta,0,14:56:18,14:56:38,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_135_844,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:20,"","","","","","",TRUE
2018-11-08,42,135,p1,1,14:17:05,15:01:21,42_135_844,ComProfessionale,0,14:56:38,14:57:21,00:00:43,00:00:43,0,0,1,0,0,0,0,0,1,0,0,0,0,Corridoio,42_135_845,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:43,"","","","","","",TRUE
2018-11-08,42,135,p1,1,14:17:05,15:01:21,42_135_845,Handover,Note su cartella clinica,14:57:21,14:58:27,00:01:06,00:01:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_135_847,42_135_846,1,2,42_135_846,14:58:03,14:58:14,"","","","","","","","","","","","",00:00:11,false,"",0,"","","","","","",00:01:06,"","","","","","",TRUE
2018-11-08,42,135,p1,1,14:17:05,15:01:21,42_135_846,Handover,Controllo Cartella Clinica,14:58:03,14:58:14,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,42_135_845,1,2,42_135_845,14:58:03,14:58:14,"","","","","","","","","","","","",00:00:11,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-11-08,42,135,p1,1,14:17:05,15:01:21,42_135_847,Handover,Comunicazione Verbale,14:58:27,15:01:00,00:02:33,00:02:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42_135_849,42_135_848,1,2,42_135_848,14:59:44,15:00:59,"","","","","","","","","","","","",00:01:15,false,"",0,"","","","","","",00:02:33,"","","","","","",TRUE
2018-11-08,42,135,p1,1,14:17:05,15:01:21,42_135_848,Handover,Controllo Cartella Clinica,14:59:44,15:00:59,00:01:15,00:01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,42_135_847,1,2,42_135_847,14:59:44,15:00:59,"","","","","","","","","","","","",00:01:15,false,"",0,"","","","","","",00:01:15,"","","","","","",TRUE
2018-11-08,42,135,p1,1,14:17:05,15:01:21,42_135_849,Handover,Comunicazione Verbale,15:01:00,15:01:21,00:00:21,00:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,session,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:21,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_850,Terapia,Preparazione farmaco,15:09:40,15:10:40,00:01:00,00:01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_851,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:01:00,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_851,ComProfessionale,0,15:10:40,15:11:39,00:00:59,00:00:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_853,4_136_852,1,2,4_136_852,15:10:45,15:11:39,"","","","","","","","","","","","",00:00:54,false,"",0,"","","","","","",00:00:59,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_852,Terapia,Somministrazione iniettabili,15:10:45,15:11:39,00:00:54,00:00:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_853,4_136_851,1,2,4_136_851,15:10:45,15:11:39,"","","","","","","","","","","","",00:00:54,false,"",0,"","","","","","",00:00:54,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_853,ComProfessionale,0,15:11:39,15:12:31,00:00:52,00:00:52,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_136_855,4_136_854,1,2,4_136_854,15:12:05,15:12:31,"","","","","","","","","","","","",00:00:26,false,"",0,"","","","","","",00:00:52,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_854,CuraDiretta,0,15:12:05,15:12:31,00:00:26,00:00:26,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_136_855,4_136_853,1,2,4_136_853,15:12:05,15:12:31,"","","","","","","","","","","","",00:00:26,false,"",0,"","","","","","",00:00:26,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_855,Terapia,Lettura prescrizione,15:12:31,15:13:18,00:00:47,00:00:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_858,4_136_857,1,2,4_136_857,15:13:08,15:13:18,"","","","","","","","","","","","",00:00:10,false,4_136_856,1,4_136_856,15:12:40,15:13:08,"","","",00:00:09,00:00:10,"",00:00:28,"","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_856,ComProfessionale,0,15:12:40,15:12:53,00:00:13,00:00:13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4_136_857,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_857,ComProfessionale,0,15:12:53,15:13:18,00:00:25,00:00:25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_858,4_136_855,1,2,4_136_855,15:12:53,15:13:18,"","","","","","","","","","","","",00:00:25,false,"",0,"","","","","","",00:00:25,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_858,CuraDiretta,0,15:13:18,15:14:57,00:01:39,00:01:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_860,4_136_859,1,2,4_136_859,15:14:42,15:14:57,"","","","","","","","","","","","",00:00:15,false,"",0,"","","","","","",00:01:39,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_859,ComProfessionale,0,15:14:42,15:14:57,00:00:15,00:00:15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_860,4_136_858,1,2,4_136_858,15:14:42,15:14:57,"","","","","","","","","","","","",00:00:15,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_860,Terapia,Spunta STU somministrazione,15:14:57,15:15:17,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_861,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:20,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_861,Terapia,Lettura prescrizione,15:15:17,15:15:32,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_862,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_862,ComProfessionale,0,15:15:32,15:15:48,00:00:16,00:00:16,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_136_863,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_863,Terapia,Spunta STU somministrazione,15:15:48,15:15:52,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_864,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_864,Spostamenti,0,15:15:52,15:16:16,00:00:24,00:00:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_865,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:24,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_865,Terapia,Lettura prescrizione,15:16:16,15:16:35,00:00:19,00:00:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_866,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_866,ComProfessionale,0,15:16:35,15:16:41,00:00:06,00:00:06,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_136_867,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_867,Terapia,Spunta STU somministrazione,15:16:41,15:16:49,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_868,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_868,Terapia,Preparazione farmaco,15:16:49,15:17:16,00:00:27,00:00:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_869,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:27,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_869,Terapia,Spunta STU somministrazione,15:17:16,15:17:20,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_870,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_870,Terapia,Preparazione farmaco,15:17:20,15:18:16,00:00:56,00:00:56,0,0,0,0,0,0,0,0,1,0,0,0,0,Stanza Paziente,4_136_871,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:56,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_871,Terapia,Somministrazione iniettabili,15:18:16,15:19:30,00:01:14,00:01:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_874,"4_136_872,4_136_873",2,2,4_136_872,15:18:23,15:19:04,2,4_136_873,15:19:20,15:19:30,"","","","","","","","",00:00:51,false,"",0,"","","","","","",00:01:14,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_872,ComProfessionale,0,15:18:23,15:19:04,00:00:41,00:00:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,user,4_136_871,1,2,4_136_871,15:18:23,15:19:04,"","","","","","","","","","","","",00:00:41,false,"",0,"","","","","","",00:00:41,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_873,ComProfessionale,0,15:19:20,15:19:30,00:00:10,00:00:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_874,4_136_871,1,2,4_136_871,15:19:20,15:19:30,"","","","","","","","","","","","",00:00:10,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_874,Terapia,Lettura prescrizione,15:19:30,15:19:59,00:00:29,00:00:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_875,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:29,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_875,Terapia,Preparazione farmaco,15:19:59,15:20:17,00:00:18,00:00:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_877,4_136_876,1,2,4_136_876,15:20:05,15:20:12,"","","","","","","","","","","","",00:00:07,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_876,ComProfessionale,0,15:20:05,15:20:12,00:00:07,00:00:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,user,4_136_875,1,2,4_136_875,15:20:05,15:20:12,"","","","","","","","","","","","",00:00:07,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_877,CuraDiretta,0,15:20:17,15:20:32,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_878,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_878,ComProfessionale,0,15:20:32,15:20:39,00:00:07,00:00:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_879,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_879,Terapia,Spunta STU somministrazione,15:20:39,15:20:59,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,4_136_880,1,2,4_136_880,15:20:53,15:20:59,"","","","","","","","","","","","",00:00:06,false,"",0,"","","","","","",00:00:20,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_880,ComProfessionale,0,15:20:53,15:21:31,00:00:38,00:00:38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_881,4_136_879,1,2,4_136_879,15:20:53,15:20:59,"","","","","","","","","","","","",00:00:06,false,"",0,"","","","","","",00:00:38,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_881,Spostamenti,0,15:21:31,15:21:58,00:00:27,00:00:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_882,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:27,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_882,Terapia,Lettura prescrizione,15:21:58,15:22:10,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_883,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_883,Terapia,Spunta STU somministrazione,15:22:10,15:22:48,00:00:38,00:00:38,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_136_885,4_136_884,1,2,4_136_884,15:22:33,15:22:45,"","","","","","","","","","","","",00:00:12,false,"",0,"","","","","","",00:00:38,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_884,Terapia,Lettura prescrizione,15:22:33,15:22:45,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,4_136_883,1,2,4_136_883,15:22:33,15:22:45,"","","","","","","","","","","","",00:00:12,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_885,Terapia,Preparazione farmaco,15:22:48,15:23:51,00:01:03,00:01:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_887,4_136_886,1,2,4_136_886,15:23:19,15:23:51,"","","","","","","","","","","","",00:00:32,false,"",0,"","","","","","",00:01:03,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_886,ComProfessionale,0,15:23:19,15:23:51,00:00:32,00:00:32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_887,4_136_885,1,2,4_136_885,15:23:19,15:23:51,"","","","","","","","","","","","",00:00:32,false,"",0,"","","","","","",00:00:32,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_887,Terapia,Lettura prescrizione,15:23:51,15:23:55,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_888,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_888,Terapia,Autosomministrazione,15:23:55,15:24:41,00:00:46,00:00:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,4_136_889,1,2,4_136_889,15:24:08,15:24:41,"","","","","","","","","","","","",00:00:33,false,"",0,"","","","","","",00:00:46,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_889,ComProfessionale,0,15:24:08,15:24:43,00:00:35,00:00:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_890,4_136_888,1,2,4_136_888,15:24:08,15:24:41,"","","","","","","","","","","","",00:00:33,false,"",0,"","","","","","",00:00:35,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_890,Terapia,Lettura prescrizione,15:24:43,15:25:06,00:00:23,00:00:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_891,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:23,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_891,Terapia,Spunta STU somministrazione,15:25:06,15:25:14,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_892,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_892,Spostamenti,0,15:25:14,15:25:20,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_893,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_893,ComProfessionale,0,15:25:20,15:25:30,00:00:10,00:00:10,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_136_894,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_894,Terapia,Preparazione farmaco,15:25:30,15:25:37,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_895,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_895,Terapia,Spunta STU somministrazione,15:25:37,15:25:40,00:00:03,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_896,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:03,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_896,ComProfessionale,0,15:25:40,15:26:22,00:00:42,00:00:42,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_136_897,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:42,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_897,Terapia,Spunta STU somministrazione,15:26:22,15:26:35,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_899,4_136_898,1,2,4_136_898,15:26:28,15:26:35,"","","","","","","","","","","","",00:00:07,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_898,ComProfessionale,0,15:26:28,15:26:35,00:00:07,00:00:07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4_136_899,4_136_897,1,2,4_136_897,15:26:28,15:26:35,"","","","","","","","","","","","",00:00:07,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_899,Terapia,Preparazione farmaco,15:26:35,15:26:52,00:00:17,00:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_901,4_136_900,1,2,4_136_900,15:26:45,15:26:50,"","","","","","","","","","","","",00:00:05,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_900,ComProfessionale,0,15:26:45,15:26:50,00:00:05,00:00:05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,user,4_136_899,1,2,4_136_899,15:26:45,15:26:50,"","","","","","","","","","","","",00:00:05,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_901,Terapia,Somministrazione pillole,15:26:52,15:27:56,00:01:04,00:01:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_903,4_136_902,1,2,4_136_902,15:26:57,15:27:56,"","","","","","","","","","","","",00:00:59,false,"",0,"","","","","","",00:01:04,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_902,ComProfessionale,0,15:26:57,15:27:56,00:00:59,00:00:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_903,4_136_901,1,2,4_136_901,15:26:57,15:27:56,"","","","","","","","","","","","",00:00:59,false,"",0,"","","","","","",00:00:59,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_903,Terapia,Lettura prescrizione,15:27:56,15:28:17,00:00:21,00:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_905,4_136_904,1,2,4_136_904,15:28:04,15:28:17,"","","","","","","","","","","","",00:00:13,false,"",0,"","","","","","",00:00:21,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_904,ComProfessionale,0,15:28:04,15:28:17,00:00:13,00:00:13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_905,4_136_903,1,2,4_136_903,15:28:04,15:28:17,"","","","","","","","","","","","",00:00:13,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_905,Terapia,Spunta STU somministrazione,15:28:17,15:28:23,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_906,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_906,Spostamenti,0,15:28:23,15:29:17,00:00:54,00:00:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_909,4_136_908,1,2,4_136_908,15:29:07,15:29:15,"","","","","","","","","","","","",00:00:08,false,4_136_907,1,4_136_907,15:28:32,15:28:51,"","","",00:00:09,00:00:26,"",00:00:19,"","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_907,ComProfessionale,0,15:28:32,15:28:51,00:00:19,00:00:19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_908,ComProfessionale,0,15:29:07,15:29:15,00:00:08,00:00:08,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,user,4_136_906,1,2,4_136_906,15:29:07,15:29:15,"","","","","","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_909,Terapia,Lettura prescrizione,15:29:17,15:30:09,00:00:52,00:00:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,4_136_910,1,2,4_136_910,15:30:01,15:30:09,"","","","","","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:52,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_910,ComProfessionale,0,15:30:01,15:31:10,00:01:09,00:00:51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"4_136_909,4_136_911,4_136_912",3,2,4_136_909,15:30:01,15:30:09,2,4_136_911,15:30:34,15:30:49,2,4_136_912,15:31:07,15:31:10,"","","","",00:00:26,false,4_136_912,1,4_136_912,15:30:49,15:31:07,"","","",00:00:48,00:00:03,"",00:00:18,"","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_911,Terapia,Spunta STU somministrazione,15:30:34,15:31:20,00:00:46,00:00:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_913,4_136_910,1,2,4_136_910,15:30:34,15:30:49,"","","","","","","","","","","","",00:00:15,false,4_136_912,1,4_136_912,15:30:49,15:31:17,"","","",00:00:15,00:00:03,"",00:00:28,"","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_912,ComProfessionale,0,15:30:49,15:31:17,00:00:28,00:00:28,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,4_136_910,1,2,4_136_910,15:31:07,15:31:10,"","","","","","","","","","","","",00:00:03,true,"",0,"","","","","","",00:00:28,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_913,Terapia,Lettura prescrizione,15:31:20,15:31:28,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_914,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_914,Terapia,Preparazione farmaco,15:31:28,15:31:58,00:00:30,00:00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_916,4_136_915,1,2,4_136_915,15:31:38,15:31:47,"","","","","","","","","","","","",00:00:09,false,"",0,"","","","","","",00:00:30,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_915,Terapia,Lettura prescrizione,15:31:38,15:31:47,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,4_136_914,1,2,4_136_914,15:31:38,15:31:47,"","","","","","","","","","","","",00:00:09,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-11-08,4,136,p1,1,15:09:40,15:40:38,4_136_916,CuraDiretta,0,15:31:58,15:32:23,00:00:25,00:00:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_136_918,4_136_917,1,2,4_136_917,15:32:16,15:32:19,"","","","","","","","","","","","",00:00:03,false,"",0,"","","","","","",00:00:25,"","","","","","",TRUE
