session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,num of tasks in multi 4,multi task id 4,multi start 4,multi end 4,num of tasks in multi 5,multi task id 5,multi start 5,multi end 5,num of tasks in multi 6,multi task id 6,multi start 6,multi end 6,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,int task id 2,int start 2,int end 2,active 1,active 2,active 3,inactive 1,inactive 2,Participant: Age,Participant: Occupation,is session complete?
2018-11-27,29,224,c01,1,14:37:00,14:45:32,29_224_1239,CuraIndiretta,Gestione device,14:41:46,14:42:07,00:00:21,00:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_224_1240,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:21,"","","","","","",TRUE
2018-11-27,29,224,c01,1,14:37:00,14:45:32,29_224_1240,Spostamenti,0,14:42:07,14:42:13,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_224_1241,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-27,29,224,c01,1,14:37:00,14:45:32,29_224_1241,Terapia,Preparazione farmaco,14:42:13,14:42:31,00:00:18,00:00:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_224_1242,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-11-27,29,224,c01,1,14:37:00,14:45:32,29_224_1242,Spostamenti,0,14:42:31,14:42:37,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_224_1243,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-27,29,224,c01,1,14:37:00,14:45:32,29_224_1243,Terapia,Somministrazione iniettabili,14:42:37,14:45:32,00:02:55,00:00:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,session,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,29_224_1244,1,29_224_1244,14:43:02,14:45:32,"","","",00:00:25,"","",00:02:30,"","","",TRUE
2018-11-27,29,224,c01,1,14:37:00,14:45:32,29_224_1244,Pausa,0,14:43:02,14:44:04,00:01:02,00:01:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_224_1245,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:01:02,"","","","","","",TRUE
2018-11-27,29,224,c01,1,14:37:00,14:45:32,29_224_1245,Pausa,0,14:44:04,14:45:32,00:01:28,00:01:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:01:28,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1246,Spostamenti,0,14:45:48,14:46:16,00:00:28,00:00:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,29_225_1247,1,2,29_225_1247,14:45:56,14:46:16,"","","","","","","","","","","","","","","","","","","","",00:00:20,false,"",0,"","","","","","",00:00:28,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1247,ComSociale,0,14:45:56,14:46:23,00:00:27,00:00:27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29_225_1248,29_225_1246,1,2,29_225_1246,14:45:56,14:46:16,"","","","","","","","","","","","","","","","","","","","",00:00:20,false,"",0,"","","","","","",00:00:27,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1248,Terapia,Lettura prescrizione,14:46:23,14:46:32,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_225_1249,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1249,Terapia,Preparazione farmaco,14:46:32,14:48:24,00:01:52,00:00:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"29_225_1250,29_225_1253",2,2,29_225_1250,14:46:57,14:47:15,2,29_225_1253,14:48:23,14:48:24,"","","","","","","","","","","","","","","","",00:00:19,false,29_225_1251,1,29_225_1251,14:47:15,14:48:23,"","","",00:00:43,00:00:01,"",00:01:08,"","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1250,Terapia,Somministrazione iniettabili,14:46:57,14:48:17,00:01:20,00:00:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"29_225_1249,29_225_1253",2,2,29_225_1249,14:46:57,14:47:15,2,29_225_1253,14:48:12,14:48:17,"","","","","","","","","","","","","","","","",00:00:23,false,29_225_1251,1,29_225_1251,14:47:15,14:48:12,"","","",00:00:18,00:00:05,"",00:00:57,"","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1251,CuraDiretta,0,14:47:15,14:47:37,00:00:22,00:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_225_1252,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:22,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1252,ComProfessionale,0,14:47:37,14:47:56,00:00:19,00:00:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_225_1253,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1253,Igiene Mani,0,14:47:56,14:48:57,00:01:01,00:01:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"29_225_1250,29_225_1249,29_225_1254",3,2,29_225_1250,14:47:56,14:48:17,2,29_225_1249,14:47:56,14:48:24,2,29_225_1254,14:48:35,14:48:57,"","","","","","","","","","","","",00:01:11,false,"",0,"","","","","","",00:01:01,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1254,Terapia,Spunta STU somministrazione,14:48:35,14:49:11,00:00:36,00:00:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_225_1255,29_225_1253,1,2,29_225_1253,14:48:35,14:48:57,"","","","","","","","","","","","","","","","","","","","",00:00:22,false,"",0,"","","","","","",00:00:36,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1255,Terapia,Somministrazione iniettabili,14:49:11,14:51:49,00:02:38,00:02:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_225_1257,29_225_1256,1,2,29_225_1256,14:49:27,14:51:44,"","","","","","","","","","","","","","","","","","","","",00:02:17,false,"",0,"","","","","","",00:02:38,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1256,CuraIndiretta,Gestione device,14:49:27,14:51:44,00:02:17,00:02:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,user,29_225_1255,1,2,29_225_1255,14:49:27,14:51:44,"","","","","","","","","","","","","","","","","","","","",00:02:17,false,"",0,"","","","","","",00:02:17,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1257,Terapia,Allestimento/Riordino/smaltimento,14:51:49,14:52:04,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_225_1258,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1258,Igiene Mani,0,14:52:04,14:52:35,00:00:31,00:00:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_225_1260,29_225_1259,1,2,29_225_1259,14:52:06,14:52:26,"","","","","","","","","","","","","","","","","","","","",00:00:20,false,"",0,"","","","","","",00:00:31,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1259,CuraIndiretta,Gestione device,14:52:06,14:52:26,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,29_225_1258,1,2,29_225_1258,14:52:06,14:52:26,"","","","","","","","","","","","","","","","","","","","",00:00:20,false,"",0,"","","","","","",00:00:20,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1260,Terapia,Spunta STU somministrazione,14:52:35,14:54:06,00:01:31,00:01:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_225_1263,"29_225_1261,29_225_1262",2,2,29_225_1261,14:52:56,14:53:31,2,29_225_1262,14:53:33,14:54:03,"","","","","","","","","","","","","","","","",00:01:05,false,"",0,"","","","","","",00:01:31,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1261,Terapia,Verifica assunzione,14:52:56,14:53:31,00:00:35,00:00:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,29_225_1260,1,2,29_225_1260,14:52:56,14:53:31,"","","","","","","","","","","","","","","","","","","","",00:00:35,false,"",0,"","","","","","",00:00:35,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1262,CuraIndiretta,Gestione device,14:53:33,14:54:03,00:00:30,00:00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,29_225_1260,1,2,29_225_1260,14:53:33,14:54:03,"","","","","","","","","","","","","","","","","","","","",00:00:30,false,"",0,"","","","","","",00:00:30,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1263,Igiene Mani,0,14:54:06,14:54:09,00:00:03,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_225_1264,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:03,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1264,Igiene Mani,0,14:54:09,14:54:33,00:00:24,00:00:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_225_1265,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:24,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1265,Terapia,Verifica assunzione,14:54:33,14:54:56,00:00:23,00:00:23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29_225_1266,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:23,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1266,Terapia,Somministrazione iniettabili,14:54:56,14:55:28,00:00:32,00:00:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,29_225_1267,1,2,29_225_1267,14:55:02,14:55:28,"","","","","","","","","","","","","","","","","","","","",00:00:26,false,"",0,"","","","","","",00:00:32,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1267,Terapia,Verifica assunzione,14:55:02,14:55:29,00:00:27,00:00:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_225_1268,29_225_1266,1,2,29_225_1266,14:55:02,14:55:28,"","","","","","","","","","","","","","","","","","","","",00:00:26,false,"",0,"","","","","","",00:00:27,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1268,Terapia,Allestimento/Riordino/smaltimento,14:55:29,14:55:41,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_225_1269,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1269,Terapia,Lettura prescrizione,14:55:41,14:56:03,00:00:22,00:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_225_1270,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:22,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1270,Terapia,Spunta STU somministrazione,14:56:03,14:56:33,00:00:30,00:00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,29_225_1271,1,2,29_225_1271,14:56:06,14:56:33,"","","","","","","","","","","","","","","","","","","","",00:00:27,false,"",0,"","","","","","",00:00:30,"","","","","","",TRUE
2018-11-27,29,225,c1,1,14:45:48,14:56:33,29_225_1271,Terapia,Lettura prescrizione,14:56:06,14:56:33,00:00:27,00:00:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,29_225_1270,1,2,29_225_1270,14:56:06,14:56:33,"","","","","","","","","","","","","","","","","","","","",00:00:27,false,"",0,"","","","","","",00:00:27,"","","","","","",TRUE
2018-11-27,29,227,c1,1,14:58:40,14:58:53,29_227_1273,Terapia,Lettura prescrizione,14:58:40,14:58:53,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1274,Terapia,Lettura prescrizione,14:59:29,14:59:41,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_228_1275,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1275,Terapia,Preparazione farmaco,14:59:41,14:59:54,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_228_1276,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1276,Terapia,Spunta STU somministrazione,14:59:54,15:00:01,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_228_1277,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1277,Terapia,Preparazione farmaco,15:00:01,15:00:09,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_228_1278,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1278,Terapia,Spunta STU somministrazione,15:00:09,15:00:16,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_228_1279,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1279,Terapia,Preparazione farmaco,15:00:16,15:00:23,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_228_1280,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1280,Terapia,Lettura prescrizione,15:00:23,15:00:28,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_228_1281,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1281,Terapia,Preparazione farmaco,15:00:28,15:00:56,00:00:28,00:00:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_228_1282,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:28,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1282,Terapia,Spunta STU somministrazione,15:00:56,15:01:01,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_228_1283,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1283,ComProfessionale,0,15:01:01,15:01:06,00:00:05,00:00:05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29_228_1284,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1284,Terapia,Preparazione farmaco,15:01:06,15:01:27,00:00:21,00:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_228_1285,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:21,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1285,Terapia,Spunta STU somministrazione,15:01:27,15:01:37,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_228_1286,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1286,Terapia,Lettura prescrizione,15:01:37,15:02:09,00:00:32,00:00:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,29_228_1287,1,2,29_228_1287,15:01:50,15:02:09,"","","","","","","","","","","","","","","","","","","","",00:00:19,false,"",0,"","","","","","",00:00:32,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1287,ComProfessionale,0,15:01:50,15:03:44,00:01:54,00:01:54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"29_228_1286,29_228_1288,29_228_1289,29_228_1290",5,2,29_228_1286,15:01:50,15:02:09,2,29_228_1288,15:02:12,15:02:49,3,"29_228_1288,29_228_1289",15:02:49,15:03:04,4,"29_228_1288,29_228_1289,29_228_1290",15:03:04,15:03:28,3,"29_228_1290,29_228_1289",15:03:28,15:03:44,"","","","",00:01:51,false,"",0,"","","","","","",00:01:54,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1288,Terapia,Somministrazione pillole,15:02:12,15:03:28,00:01:16,00:01:16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,user,"29_228_1287,29_228_1289,29_228_1290",3,2,29_228_1287,15:02:12,15:02:49,3,"29_228_1287,29_228_1289",15:02:49,15:03:04,4,"29_228_1287,29_228_1289,29_228_1290",15:03:04,15:03:28,"","","","","","","","","","","","",00:01:16,false,"",0,"","","","","","",00:01:16,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1289,Terapia,Somministrazione pillole,15:02:49,15:03:51,00:01:02,00:01:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"29_228_1287,29_228_1288,29_228_1290",4,3,"29_228_1287,29_228_1288",15:02:49,15:03:04,4,"29_228_1287,29_228_1288,29_228_1290",15:03:04,15:03:28,3,"29_228_1290,29_228_1287",15:03:28,15:03:44,2,29_228_1290,15:03:44,15:03:51,"","","","","","","","",00:01:02,false,"",0,"","","","","","",00:01:02,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1290,Terapia,Somministrazione iniettabili,15:03:04,15:04:41,00:01:37,00:01:37,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,29_228_1292,"29_228_1287,29_228_1288,29_228_1289,29_228_1291",4,4,"29_228_1287,29_228_1288,29_228_1289",15:03:04,15:03:28,3,"29_228_1289,29_228_1287",15:03:28,15:03:44,2,29_228_1289,15:03:44,15:03:51,2,29_228_1291,15:04:06,15:04:31,"","","","","","","","",00:01:12,false,"",0,"","","","","","",00:01:37,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1291,ComProfessionale,0,15:04:06,15:04:31,00:00:25,00:00:25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,user,29_228_1290,1,2,29_228_1290,15:04:06,15:04:31,"","","","","","","","","","","","","","","","","","","","",00:00:25,false,"",0,"","","","","","",00:00:25,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1292,Terapia,Allestimento/Riordino/smaltimento,15:04:41,15:04:51,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_228_1293,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1293,Igiene Mani,0,15:04:51,15:04:54,00:00:03,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_228_1294,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:03,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1294,Terapia,Lettura prescrizione,15:04:54,15:05:08,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_228_1295,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1295,Terapia,Spunta STU somministrazione,15:05:08,15:05:12,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_228_1296,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1296,Terapia,Preparazione farmaco,15:05:12,15:06:33,00:01:21,00:01:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_228_1298,29_228_1297,1,2,29_228_1297,15:05:52,15:06:33,"","","","","","","","","","","","","","","","","","","","",00:00:41,false,29_228_1297,1,29_228_1297,15:05:35,15:05:52,"","","",00:00:23,00:00:41,"",00:00:17,"","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1297,Terapia,Somministrazione iniettabili,15:05:35,15:06:33,00:00:58,00:00:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_228_1298,29_228_1296,1,2,29_228_1296,15:05:52,15:06:33,"","","","","","","","","","","","","","","","","","","","",00:00:41,true,"",0,"","","","","","",00:00:58,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1298,Terapia,Somministrazione iniettabili,15:06:33,15:08:34,00:02:01,00:00:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,29_228_1301,1,2,29_228_1301,15:08:03,15:08:34,"","","","","","","","","","","","","","","","","","","","",00:00:31,false,29_228_1299,1,29_228_1299,15:06:39,15:08:03,"","","",00:00:06,00:00:31,"",00:01:24,"","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1299,Terapia,Allestimento/Riordino/smaltimento,15:06:39,15:07:35,00:00:56,00:00:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_228_1300,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:56,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1300,Spostamenti,0,15:07:35,15:07:59,00:00:24,00:00:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_228_1301,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:24,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1301,Terapia,Preparazione farmaco,15:07:59,15:09:05,00:01:06,00:01:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_228_1302,29_228_1298,1,2,29_228_1298,15:07:59,15:08:34,"","","","","","","","","","","","","","","","","","","","",00:00:35,false,"",0,"","","","","","",00:01:06,"","","","","","",TRUE
2018-11-27,29,228,c01,1,14:59:29,15:09:40,29_228_1302,Terapia,Preparazione farmaco,15:09:05,15:09:40,00:00:35,00:00:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:35,"","","","","","",TRUE
2018-11-27,29,229,c01,1,15:10:56,15:27:07,29_229_1303,Terapia,Preparazione farmaco,15:10:56,15:11:03,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_229_1304,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-11-27,29,229,c01,1,15:10:56,15:27:07,29_229_1304,Terapia,Spunta STU somministrazione,15:11:03,15:11:18,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_229_1305,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-11-27,29,229,c01,1,15:10:56,15:27:07,29_229_1305,Terapia,Lettura prescrizione,15:11:18,15:11:41,00:00:23,00:00:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_229_1306,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:23,"","","","","","",TRUE
2018-11-27,29,229,c01,1,15:10:56,15:27:07,29_229_1306,Terapia,Preparazione farmaco,15:11:41,15:12:04,00:00:23,00:00:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29_229_1307,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:23,"","","","","","",TRUE
2018-11-27,29,229,c01,1,15:10:56,15:27:07,29_229_1307,Terapia,Lettura prescrizione,15:12:04,15:13:33,00:01:29,00:01:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"29_229_1308,29_229_1309",3,2,29_229_1308,15:12:09,15:13:08,3,"29_229_1308,29_229_1309",15:13:08,15:13:30,2,29_229_1309,15:13:30,15:13:33,"","","","","","","","","","","","",00:01:24,false,"",0,"","","","","","",00:01:29,"","","","","","",TRUE
